mouse_gene,human_gene,confidence
Kcnq1ot1,Not found,
Lyst,LYST,1
Lrrc75b,LRRC75B,1
Spaca5,SPACA5,1
Spaca5,SPACA5B,1
Etl4,KIAA1217,1
Tmem151a,TMEM151A,1
Timp2,TIMP2,1
Stxbp5,STXBP5,1
Gm48495,Not found,
Dleu2,Not found,
Cd300lf,CD300LF,0
Hrh2,HRH2,1
Yod1,YOD1,1
Zfp609,ZNF609,1
Aff4,AFF4,1
Chil3,CHIA,1
Gm26875,Not found,
Cdh2,CDH2,1
Gm17023,Not found,
Plxna4,PLXNA4,1
Chn2,CHN2,1
Gm13216,Not found,
Nipbl,NIPBL,1
Ttc3,TTC3,1
Cacnb4,CACNB4,1
Dgat2l6,DGAT2L6,1
Rasal2,RASAL2,1
Ahsa2,Not found,
Wnk1,WNK1,1
Gatad2b,GATAD2B,1
Plcl2,PLCL2,1
Smg6,SMG6,1
Pde1c,PDE1C,1
Tmem250,TMEM250,1
Atp9b,ATP9B,1
Gm3617,Not found,
Dlgap1,DLGAP1,1
Or1j10,Not found,
Serinc4,SERINC4,1
Nhsl2,NHSL2,1
Gm45706,Not found,
Rsrp1,RSRP1,1
Rasgrp4,RASGRP4,1
Add1,ADD1,1
Snrnp70,SNRNP70,1
Gm27010,Not found,
Gnai2,GNAI2,1
Fbxl17,FBXL17,1
Kif26b,KIF26B,1
Atp1a3,ATP1A3,1
Gm49409,Not found,
Braf,BRAF,1
Gramd1b,GRAMD1B,1
Nfib,NFIB,1
Gm9795,Not found,
Gm37600,Not found,
Nf1,NF1,1
Galnt7,GALNT7,1
Sez6l,SEZ6L,1
Erv3,Not found,
Gm56780,Not found,
Acads,ACADS,1
Faf1,FAF1,1
Gcsh,GCSH,1
Cd200r3,CD200R1,0
Cd200r3,CD200R1L,0
Ube2e2,UBE2E2,1
Plcb4,PLCB4,1
Slc7a4,SLC7A4,1
Smim13,SMIM13,1
Sobp,SOBP,1
Gm5069,Not found,
Rasa1,RASA1,1
Slc9a9,SLC9A9,1
Etv1,ETV1,1
1700007F19Rik,Not found,
Susd6,SUSD6,1
Prkg2,PRKG2,1
Plxna4os1,Not found,
2610035F20Rik,Not found,
Prpf40a,PRPF40A,1
Gm15943,Not found,
Cog5,COG5,1
Cacna1b,CACNA1B,1
Pam,PAM,1
Clcn7,CLCN7,1
Ddx5,DDX5,1
Thrb,THRB,1
Rbm6,RBM6,1
Tnr,TNR,1
Qk,Not found,N/A
Tenm1,TENM1,1
Atf7ip,ATF7IP,1
Slc17a6,SLC17A6,1
Ppp2r5e,PPP2R5E,1
Il11ra1,IL11RA,1
Dennd5b,DENND5B,1
Zfp148,ZNF148,1
Epc1,EPC1,1
Dpp10,DPP10,1
Il33,IL33,1
Vgll3,VGLL3,1
Nbeal1,NBEAL1,1
Patj,PATJ,1
Mtcl1,MTCL1,1
Ktn1,KTN1,1
Gm32401,Not found,
Gm16025,Not found,
Spata32,SPATA32,0
Unc80,UNC80,1
Asap1,ASAP1,1
Gm1070,Not found,
Gm1070,Not found,
Rhno1,RHNO1,1
Pkia,PKIA,1
Ntrk2,NTRK2,1
Phlpp1,PHLPP1,1
Ndfip1,NDFIP1,1
Myt1l,MYT1L,1
Phf11a,PHF11,0
Zfp426,ZNF426,1
Eipr1,EIPR1,1
Celf1,CELF1,1
AI849053,Not found,
Grik1,GRIK1,1
Plxdc1,PLXDC1,1
Ccdc50-ps,Not found,
Kif5c,KIF5C,1
Gsk3b,GSK3B,1
Gm20444,Not found,
Kcnq3,KCNQ3,1
Dpp6,DPP6,1
Mgat4c,MGAT4C,1
Epn1,EPN1,1
Amph,AMPH,1
Lamtor4,LAMTOR4,1
Frmpd4,FRMPD4,1
Mirg,Not found,
Dennd4a,DENND4A,1
Zfyve26,ZFYVE26,1
Top1,TOP1,1
Gm8341,Not found,
Qrich1,QRICH1,1
Pld5,PLD5,1
Ddx17,DDX17,1
Atp8a1,ATP8A1,1
Ptgdr2,PTGDR2,1
Peg3,PEG3,1
Pou2af3,POU2AF3,1
Nrxn3,NRXN3,1
Mdga2,MDGA2,1
Pcdh9,PCDH9,1
Cers6,CERS6,1
Cstf3,CSTF3,1
Snhg14,Not found,
R3hdm2,R3HDM2,1
Birc6,BIRC6,1
Hook3,HOOK3,1
Megf11,MEGF11,1
Sgcz,SGCZ,1
Rbm25,RBM25,1
Ppp2r2b,PPP2R2B,1
Nutf2-ps1,NUTF2,0
Camk2d,Not found,
Efna5,EFNA5,1
Phf20l1,PHF20L1,1
Lhfp,Not found,N/A
Kirrel3,KIRREL3,1
Aff3,AFF3,1
Btbd9,BTBD9,1
Usp29,USP29,0
Diaph2,DIAPH2,1
Dst,DST,1
Gm48854,Not found,
Slc24a2,SLC24A2,1
Ythdf3,YTHDF3,1
Aopep,AOPEP,1
Dab1,DAB1,1
Zftraf1,ZFTRAF1,1
Fry,FRY,1
Pds5b,PDS5B,1
Rab9b,RAB9B,1
Rapgef2,RAPGEF2,1
Ptcd3,PTCD3,1
Prkce,PRKCE,1
Srsf5,SRSF5,1
Suv39h2,SUV39H2,1
Zmynd11,ZMYND11,1
Fbl-ps2,Not found,
Strbp,STRBP,1
Atxn1,ATXN1,1
Gm50455,Not found,
Astn1,ASTN1,1
Clock,CLOCK,1
A230057D06Rik,Not found,
Rian,Not found,
Runx1t1,RUNX1T1,1
Tubb6,TUBB6,1
Bbs5,BBS5,1
Nfia,NFIA,1
Gm37834,Not found,
1110051M20Rik,Not found,N/A
Fhad1,FHAD1,1
Mapk10,MAPK10,1
Nr4a2,NR4A2,1
Lsm10,LSM10,1
Rtn1,RTN1,1
Ube2b,UBE2B,1
Nexn,NEXN,1
Cacna2d3,CACNA2D3,1
Trpm7,TRPM7,1
Gtdc1,GTDC1,1
Ndufb1,NDUFB1,1
Dhx8,DHX8,1
Gm12256,Not found,
Ulk2,ULK2,1
Lypd6b,LYPD6B,1
Reln,RELN,1
Ccn5,CCN5,1
Gm16277,Not found,
Ush2a,USH2A,1
Grm1,GRM1,1
Scaf8,SCAF8,1
Psmd14,PSMD14,1
Atp2b2,ATP2B2,1
Trim69,TRIM69,1
Bnc2,BNC2,1
Crebbp,CREBBP,1
A930016O22Rik,Not found,
Diaph3,DIAPH3,1
Nfkbiz,NFKBIZ,1
Slc7a15,Not found,
Dip2b,DIP2B,1
Atp6v0c,ATP6V0C,1
Setd5,SETD5,1
Gm38843,Not found,
Kbtbd13,KBTBD13,1
Gm15873,Not found,
Kcnq5,KCNQ5,1
Zfr,ZFR,1
Mir484,MIR484,1
Btg1,BTG1,1
Msi2,MSI2,1
Pou2f1,POU2F1,1
Rif1,RIF1,1
2310058D17Rik,Not found,
Rnf169,RNF169,1
Snd1,SND1,1
Ryr2,RYR2,1
Asb3,ASB3,1
Itm2b,ITM2B,1
Ambra1,AMBRA1,1
Nptn,NPTN,1
Clk1,CLK1,1
Limch1,LIMCH1,1
Atp8a2,ATP8A2,1
Mir341,Not found,
Med13l,MED13L,1
Ryr3,RYR3,1
Ctnna2,CTNNA2,1
Adk,ADK,1
Gm13835,Not found,
Ccdc92,CCDC92,1
Dlg2,DLG2,1
Schip1,SCHIP1,1
Cdk13,CDK13,1
Snx29,SNX29,1
Usp9x,USP9X,1
Nr3c2,NR3C2,1
Cd209d,CD209,0
Dnajc1,DNAJC1,1
Proca1,PROCA1,0
Hivep2,HIVEP2,1
Gm18652,Not found,
Myom1,MYOM1,1
Adam23,ADAM23,1
Gm37376,Not found,
Erich1,ERICH1,0
Cdr1os,Not found,
Med13,MED13,1
Ncam1,NCAM1,1
Cdk14,CDK14,1
Nrxn1,NRXN1,1
Tia1,TIA1,1
Rmdn1,RMDN1,1
Atp2b1,ATP2B1,1
Car10,CA10,1
Cryaa,CRYAA,1
Tmco1,TMCO1,1
Ghrl,GHRL,1
Tmem135,TMEM135,1
AY036118,Not found,N/A
Ahcyl2,AHCYL2,1
Tnrc6c,TNRC6C,1
Ntm,NTM,1
Sorl1,SORL1,1
Maml2,MAML2,1
Cfap210,CFAP210,1
Gm9530,Not found,
Nrg3,NRG3,1
Sema6d,SEMA6D,1
Dct,DCT,1
Gm48296,Not found,
Prr35,PRR35,1
Gm9945,Not found,
Maml3,MAML3,1
Ehmt1,EHMT1,1
1700123K08Rik,Not found,
Cacnb2,CACNB2,1
Cchcr1,CCHCR1,1
1700009N14Rik,Not found,
Spred2,SPRED2,1
Daam2,DAAM2,1
Klhl36,KLHL36,1
Plcb1,PLCB1,1
Lamb3,LAMB3,1
Ckap5,CKAP5,1
Arhgap5,ARHGAP5,1
Tmcc1,TMCC1,1
2310047K21Rik,Not found,
Wnk2,WNK2,1
Fut8,FUT8,1
Gm49802,Not found,
Sh3gl2,SH3GL2,1
Astn2,ASTN2,1
Trp53cor1,Not found,
Hivep3,HIVEP3,1
Mcrip1,MCRIP1,1
Or2w3b,OR2W3,0
Sclt1,SCLT1,1
St7,ST7,1
Fam135a,FAM135A,1
Rora,RORA,1
Sh3d19,SH3D19,1
Grm7,GRM7,1
Garnl3,GARNL3,1
2810428J06Rik,Not found,
Frmd4a,FRMD4A,1
Tubd1,TUBD1,1
Atp1b1,ATP1B1,1
Dip2c,DIP2C,1
Gm9165,Not found,
Dlgap2,DLGAP2,1
Cdh1,CDH1,1
Krit1,KRIT1,1
Grik2,GRIK2,1
Lrrc14,LRRC14,1
Kcnd2,KCND2,1
Haus1,HAUS1,1
Myef2,MYEF2,1
Gm47798,Not found,
Nlk,NLK,1
Gm14133,Not found,
Ank3,ANK3,1
Fam193a,FAM193A,1
Rere,RERE,1
Tnik,TNIK,1
Mast4,MAST4,1
Scamp2,SCAMP2,1
Spint1,SPINT1,1
Asic2,ASIC2,1
Grip1,GRIP1,1
Macrod2,MACROD2,1
Esyt2,ESYT2,1
Pcsk1n,PCSK1N,1
Gm4814,Not found,
Zfp521,ZNF521,1
Ncald,NCALD,1
Ppp2r3a,PPP2R3A,1
Stag1,STAG1,1
Asph,ASPH,1
Rims2,RIMS2,1
Tbc1d5,TBC1D5,1
Smpd1,SMPD1,1
Ehbp1,EHBP1,1
Gm29234,Not found,
Prkg1,PRKG1,1
Pex5l,PEX5L,1
Alms1,ALMS1,0
Ly6a,LY6S,0
Rufy3,RUFY3,1
Gm6117,Not found,
Dennd1b,DENND1B,1
Espnl,ESPNL,1
R3hdm1,R3HDM1,1
Btaf1,BTAF1,1
Chka,CHKA,1
Cbx3-ps8,Not found,
Ralyl,RALYL,1
Gm46522,Not found,
Fat3,FAT3,1
Unc79,UNC79,1
Ccar1,CCAR1,1
Adam20,ADAM20,0
Bach2,BACH2,1
Cdk12,CDK12,1
Zic1,ZIC1,1
Gm45733,Not found,
Gm56698,Not found,
Adgrl3,ADGRL3,1
Tspan7,TSPAN7,1
Gm38074,Not found,
Ank2,ANK2,1
Gm49479,Not found,
4932438A13Rik,Not found,N/A
Akap9,AKAP9,1
Kalrn,KALRN,1
Cadps,Not found,
Sfswap,SFSWAP,1
Lrba,LRBA,1
Sgcd,SGCD,1
5930411N13Rik,Not found,
Pkd1,PKD1,1
Sorbs1,SORBS1,1
Atxn2,ATXN2,1
Jakmip2,JAKMIP2,1
Prkag2os2,Not found,
Smarca2,SMARCA2,1
Sptbn1,SPTBN1,1
4930413G21Rik,Not found,
Map4k3,MAP4K3,1
Nedd4,NEDD4,1
Fam168a,FAM168A,1
Tnnt3,TNNT3,1
1700110I01Rik,Not found,
Iqch,IQCH,1
Rabgap1l,RABGAP1L,1
Gm45113,Not found,
Thoc2,THOC2,1
Mllt3,MLLT3,1
Cpeb2,CPEB2,1
Rbm39,RBM39,1
Tmeff2,TMEFF2,1
Abr,ABR,1
Arfgef3,ARFGEF3,1
Akt3,AKT3,1
Bptf,BPTF,1
Gm44850,Not found,
Gm2694,Not found,N/A
Fam13b,FAM13B,1
A330076H08Rik,Not found,
Dscaml1,DSCAML1,1
Pcdh15,PCDH15,1
Prrc2c,PRRC2C,1
Klhl30,KLHL30,1
Hcn1,HCN1,1
Xist,Not found,
Ttc7b,TTC7B,1
Tasor,TASOR,1
H4c1,Not found,
Ckb,CKB,1
Sgms1,SGMS1,1
Mfsd13a,MFSD13A,1
Map4,MAP4,0
Ubap2l,UBAP2L,1
Fubp1,FUBP1,1
Pfkm,PFKM,1
Pde4dip,PDE4DIP,1
Gabrb1,GABRB1,1
Tmem108,TMEM108,1
Cntn5,CNTN5,1
Pik3r3,PIK3R3,1
Gm43548,Not found,
Epb41,EPB41,1
Kif1b,KIF1B,1
Tmem163,TMEM163,1
S100a3,S100A3,1
Adarb1,ADARB1,1
Synj1,SYNJ1,1
Opcml,OPCML,1
4930545L08Rik,Not found,
Itgbl1,ITGBL1,1
Grm4,GRM4,1
Six3os1,Not found,
Akr1b10,AKR1B10,1
Large1,LARGE1,1
Gm40663,Not found,
Ibsp,IBSP,1
Gm30313,Not found,
Nrg1,NRG1,1
Nrg1,Not found,1
Dapk2,DAPK2,1
Gm14551,Not found,
Tom1l2,TOM1L2,1
Lrrtm3,LRRTM3,1
Nsd3,NSD3,1
Atp11b,ATP11B,1
Gm7692,Not found,
Lrrc74b,LRRC74B,1
Vstm2b,VSTM2B,1
Gm20755,Not found,
Atp6v0a1,ATP6V0A1,1
Sorbs2,SORBS2,1
Nckap1,NCKAP1,1
Lrp1b,LRP1B,1
Prickle2,PRICKLE2,1
Ralgapb,RALGAPB,1
Upk3bl,UPK3BL2,1
Upk3bl,UPK3BL1,1
Slc25a12,SLC25A12,1
C2cd4b,Not found,
Itsn1,ITSN1,1
Zmynd8,ZMYND8,1
Ogt,OGT,1
Taok1,TAOK1,1
Mapk12,MAPK12,1
Fbxw21,FBXW12,0
Dop1a,DOP1A,1
Pja2,PJA2,1
Galntl6,GALNTL6,1
Ccdc34,CCDC34,1
Ptprd,PTPRD,1
Ror1,ROR1,1
Prkcb,PRKCB,1
Trim2,TRIM2,1
Gm4544,Not found,
Tektl1,TEKTL1,1
Atp6v0b,ATP6V0B,1
Cdkl5,CDKL5,1
4933427I04Rik,Not found,
Fgfr2,FGFR2,1
Eif5a,EIF5A,1
Eif5a,EIF5AL1,1
Gm17473,Not found,
Slc35a1,SLC35A1,1
Zbtb20,ZBTB20,1
Gimap4,GIMAP4,1
Nfasc,NFASC,1
Rgs11,RGS11,1
A230006K03Rik,Not found,
Fcgr3,FCGR2A,0
Fcgr3,FCGR2C,0
Fcgr3,FCGR2B,0
Nell2,NELL2,1
Slc4a10,SLC4A10,1
Anks1b,ANKS1B,1
Ascc3,ASCC3,1
Gm5869,Not found,
Trmt9b,TRMT9B,1
Tmem220,TMEM220,1
Tmem132a,TMEM132A,1
Prss39,Not found,
Sema6c,SEMA6C,1
Igflr1,IGFLR1,1
Spp1,SPP1,1
Calm2,CALM2,1
Dcdc2b,DCDC2B,1
Ccny,CCNY,1
Ralgps1,RALGPS1,1
Auts2,AUTS2,1
Psme4,PSME4,1
Rflnb,RFLNB,1
Celf4,CELF4,1
Ero1b,ERO1B,1
Dcc,DCC,1
Srpk2,SRPK2,1
Ppil6,PPIL6,1
Kcnma1,KCNMA1,1
Ddx50,DDX50,1
A330048O09Rik,Not found,
Nwd2,NWD2,1
Pan2,PAN2,1
Fmnl2,FMNL2,1
Oas3,OAS3,1
Rlim,RLIM,1
Rfc3,RFC3,1
Fam155a,Not found,N/A
Ptpn4,PTPN4,1
Ralgapa2,RALGAPA2,1
Mark3,MARK3,1
Grin1,GRIN1,1
Chd7,CHD7,1
Kmt2c,KMT2C,1
Gm45116,Not found,
Prickle1,PRICKLE1,1
Map7,MAP7,1
Nsd2,NSD2,1
Trip12,TRIP12,1
Oaf,OAF,1
Igfbp3,IGFBP3,1
Nav2,NAV2,1
Picalm,PICALM,1
Rfx7,RFX7,1
Tmem178,TMEM178A,1
Slc22a1,SLC22A1,1
Zfand3,ZFAND3,1
Atp2c1,ATP2C1,1
Cadm2,CADM2,1
Gm33758,Not found,
Gm7542,Not found,
Or4m1,OR4M2B,1
Or4m1,OR4M1,1
Or4m1,Not found,1
Or4m1,OR4M2,1
Ccser1,CCSER1,1
Pdlim1,PDLIM1,1
Gm50240,Not found,
Phip,PHIP,1
Fbxo47,FBXO47,1
4933406C10Rik,Not found,
Smarcd3,SMARCD3,1
Fam163a,FAM163A,1
Grin2b,GRIN2B,1
Grid1,GRID1,1
Dnmt3a,DNMT3A,1
Epyc,EPYC,1
Gls,GLS,1
Sec23ip,SEC23IP,1
Prr16,PRR16,1
Pias1,PIAS1,1
Herc2,HERC2,1
Zfp536,ZNF536,1
Gm18763,Not found,
Caln1,CALN1,1
Mbd5,MBD5,1
5330434G04Rik,Not found,
Dpf3,DPF3,1
Wac,WAC,1
Kifap3,KIFAP3,1
Ltc4s,Not found,
Plcxd3,PLCXD3,1
Usp32,USP32,1
Usp32,USP6,0
Cask,CASK,1
Scai,SCAI,1
Pcdh7,PCDH7,1
Tnrc6b,TNRC6B,1
Atp1a1,ATP1A1,1
Luc7l2,LUC7L2,1
Tll1,TLL1,1
Pramel3a,Not found,
Sipa1l1,SIPA1L1,1
Gm42418,Not found,N/A
Tcf20,TCF20,1
Zzef1,ZZEF1,1
Samd12,SAMD12,1
Chchd3,CHCHD3,1
Tacr3,TACR3,1
Slc38a8,SLC38A8,1
Agbl4,AGBL4,1
Camk4,CAMK4,1
Olfm3,OLFM3,1
Csnk1g1,CSNK1G1,1
Pten,Not found,
Farp1,FARP1,1
Il1rapl1,IL1RAPL1,1
Pak7,Not found,N/A
Fgf14,FGF14,1
Vps13c,VPS13C,1
Slf2,SLF2,1
Gm48909,Not found,
5330438D12Rik,Not found,
Gm12762,Not found,
Plekha5,PLEKHA5,1
Atad2b,ATAD2B,1
Gm42433,Not found,
Tmem44,TMEM44,1
Trpm3,TRPM3,1
Ube2h,UBE2H,1
Zkscan16,ZNF483,1
E130018N17Rik,Not found,
Lingo2,LINGO2,1
Meg3,Not found,
Zmym4,ZMYM4,1
Fgf18,FGF18,1
Magi2,MAGI2,1
Prps1l3,PRPS1,0
Slc6a16,SLC6A16,0
Prkca,PRKCA,1
Sntg1,SNTG1,1
Chd6,CHD6,1
Rplp1,Not found,
Bricd5,BRICD5,1
Slmap,SLMAP,1
Il6ra,IL6R,1
Ubr3,UBR3,1
Gm47733,Not found,
Rasgrf1,RASGRF1,1
Gm10817,Not found,
