mouse_gene,human_gene,confidence
Erc1,ERC1,1
C1qtnf1,C1QTNF1,1
Npas3,NPAS3,1
Sphkap,SPHKAP,1
Rev1,REV1,1
Gucy1a2,GUCY1A2,1
Mkln1,MKLN1,1
Apc,APC,1
Pura,PURA,1
Gnao1,GNAO1,1
Gm46142,Not found,
Rbfox3,RBFOX3,1
Ube2w,UBE2W,1
Usp3,USP3,1
Erbb4,ERBB4,1
9430087J23Rik,Not found,
Mtmr3,MTMR3,1
Sv2b,SV2B,1
Srek1,Not found,
Mir100hg,Not found,
Gm29019,Not found,
Gm6043,Not found,
Rap1gds1,RAP1GDS1,1
Neo1,NEO1,1
Cmip,CMIP,1
Fat2,FAT2,1
Rgs7bp,RGS7BP,1
Lfng,LFNG,1
Dok6,DOK6,1
Gm6382,Not found,
Csmd3,CSMD3,1
Meis1,MEIS1,1
Zfp385b,ZNF385B,1
Slc25a3,SLC25A3,1
Zbed6,ZBED6,1
Pkn2,PKN2,1
Ncoa2,NCOA2,1
Peak1,PEAK1,1
Sbf2,SBF2,1
Ube2g1,UBE2G1,1
Stk39,STK39,1
Hecw2,HECW2,1
Zfp410,ZNF410,1
Cep85l,CEP85L,1
Ptprs,PTPRS,1
Atxn7l3b,ATXN7L3B,1
Lrrtm4,LRRTM4,1
Gpatch8,GPATCH8,1
Tssk4,TSSK4,1
Fth1,FTH1,1
Mir143,MIR143,1
Rgs7,RGS7,1
4930515G01Rik,Not found,
Gm20472,Not found,
Sltm,SLTM,1
Dclk1,DCLK1,1
1-Mar,Not found,N/A
Akap8l,AKAP8L,1
Tesc,TESC,1
Ndufb8,NDUFB8,1
Ccdc71,CCDC71,1
Adgra1,ADGRA1,1
Rbm46os,Not found,
Cntn4,CNTN4,1
Edil3,EDIL3,1
2210412B16Rik,Not found,
Krt82,KRT82,1
4930592C13Rik,Not found,
Swi5,SWI5,1
Gm44228,Not found,
Kcnc1,KCNC1,1
Kctd4,KCTD4,1
Med12l,MED12L,1
Map6d1,MAP6D1,1
Syn2,SYN2,1
Ccdc88a,CCDC88A,1
Spire1,SPIRE1,1
Hdac8,HDAC8,1
4632404M16Rik,Not found,
Ppm1l,PPM1L,1
Prph,PRPH,1
Vps13b,VPS13B,1
Gm45634,Not found,
Fen1,FEN1,1
Nkain2,NKAIN2,1
Arid4b,ARID4B,1
Umad1,UMAD1,1
Snhg11,Not found,
Senp7,SENP7,1
Epb41l1,EPB41L1,1
Grid2,GRID2,1
Tjp1,TJP1,1
Robo1,ROBO1,1
Chd9,CHD9,1
Nktr,NKTR,1
C2cd5,C2CD5,1
Enho,ENHO,1
Rock2,ROCK2,1
Exoc4,EXOC4,1
Lrrc7,LRRC7,1
Gm37784,Not found,
Btrc,BTRC,1
Rbfox2,RBFOX2,1
Ncoa1,NCOA1,1
Slc9a2,SLC9A2,1
Lsamp,LSAMP,1
Cntn6,CNTN6,1
Nova1,NOVA1,1
Gtf2i,GTF2I,1
Ecpas,ECPAS,1
Lncpint,Not found,
Tcf4,TCF4,1
Gria3,GRIA3,1
Nfat5,NFAT5,1
Pde4b,PDE4B,1
Gm10457,Not found,
Zswim6,ZSWIM6,1
Myh8,MYH8,1
Zdhhc1,ZDHHC1,1
Reg2,REG1A,0
Ascc1,ASCC1,1
Trps1,TRPS1,1
Csrnp3,CSRNP3,1
B3galt1,B3GALT1,1
Snap91,SNAP91,1
Mme,MME,1
Rnf225,RNF225,1
Synb,ERVFRD-1,0
Bok,BOK,1
Dennd1a,DENND1A,1
Dock3,DOCK3,1
Smyd3,SMYD3,1
Zfp773,ZNF892,0
Slc8a1,SLC8A1,1
Ptprt,PTPRT,1
Dnajc25,DNAJC25,1
Galr1,GALR1,1
Gpbp1,GPBP1,1
Dync1i1,DYNC1I1,1
Uqcr11,UQCR11,1
Myo5a,MYO5A,1
Kmt2a,KMT2A,1
Rapgef6,RAPGEF6,1
Focad,FOCAD,1
Ftl1,FTL,1
Gm19303,Not found,
Nat8f2,NAT8,1
Nat8f2,NAT8B,1
Bc1,Not found,
Tenm2,TENM2,1
Srsf11,SRSF11,1
Dnai2,DNAI2,1
Cbx2,CBX2,1
Map2,MAP2,1
Mogat2,MOGAT2,1
Slc4a4,SLC4A4,1
Rsf1,RSF1,1
Epha6,EPHA6,1
Boll,BOLL,1
Gm19817,Not found,
Gabrb3,GABRB3,1
Gm57119,Not found,
Scmh1,SCMH1,1
Fto,FTO,1
Gm45094,Not found,
Gabbr2,GABBR2,1
Phf14,PHF14,1
Gm18300,Not found,
Gm16076,Not found,
Pip5k1b,PIP5K1B,1
Fam49b,Not found,N/A
Gm57291,Not found,
Abhd17a,ABHD17A,1
Gm37178,Not found,
Egfros,Not found,
Glra4,Not found,
Mtf2,MTF2,1
Dscam,DSCAM,1
Nsf,NSF,1
Gphn,GPHN,1
Ralgapa1,RALGAPA1,1
Ptprr,PTPRR,1
Fnbp1,FNBP1,1
Rit2,RIT2,1
4930405N21Rik,Not found,
Cmbl,CMBL,1
Gm47283,Not found,N/A
Map1b,MAP1B,1
Npr3,NPR3,1
Ylpm1,YLPM1,1
Ndufb2,NDUFB2,1
Apba2,APBA2,1
Mctp1,MCTP1,1
Fmn2,FMN2,1
Zfyve9,ZFYVE9,1
Cspp1,CSPP1,1
Rfx3,RFX3,1
Npepps,NPEPPS,1
Tenm4,TENM4,1
Nr6a1,NR6A1,1
Sptan1,SPTAN1,1
Numb,NUMB,1
Top2b,TOP2B,1
Usp24,USP24,1
Xkr4,XKR4,1
Pah,PAH,1
Cdh10,CDH10,1
Cacna1g,CACNA1G,1
Slc27a1,SLC27A1,1
Nalcn,NALCN,1
Zfpm2,ZFPM2,1
Cd47,CD47,1
Gm24878,RNU6-1313P,0
Nav3,NAV3,1
Exoc6b,EXOC6B,1
Camta1,CAMTA1,1
Klf12,KLF12,1
Dtna,DTNA,1
Mir99ahg,Not found,
Bend6,BEND6,1
Sstr3,SSTR3,1
Unc13c,UNC13C,1
Grin2a,GRIN2A,1
Gm32591,Not found,
Defb42,DEFB136,1
Gm7432,Not found,
Ttc17,TTC17,1
Bcas3,BCAS3,1
Gm49032,Not found,
Ppp4r4,PPP4R4,1
Eml6,EML6,1
Nlgn1,NLGN1,1
Ppp1r12b,PPP1R12B,1
Gm7327,Not found,
Ubd,UBD,1
Mir335,MIR335,1
Srrm3,SRRM3,1
Scaper,SCAPER,1
Nyap2,NYAP2,1
Pnisr,PNISR,1
Zeb2,ZEB2,1
Lst1,LST1,1
Glg1,GLG1,1
Pan3,PAN3,1
Syt1,SYT1,1
Nbea,NBEA,1
Cntn1,CNTN1,1
Klhdc10,KLHDC10,1
Mtdh,MTDH,1
Zfp407,ZNF407,1
Cdh7,CDH7,1
Wdfy3,WDFY3,1
Arih1,ARIH1,1
Gm10481,Not found,
Ntrk3,NTRK3,1
Zeb1,ZEB1,1
Dnm1l,DNM1L,1
Lypla2,LYPLA2,1
Gcfc2,GCFC2,1
D530033B14Rik,Not found,
Acap2,ACAP2,1
Cd3e,CD3E,1
9930021J03Rik,Not found,N/A
Dmd,DMD,1
Gm37537,Not found,
Aplp2,APLP2,1
Iqsec1,IQSEC1,1
Trpv6,TRPV6,1
Gm47692,Not found,
Tanc2,TANC2,1
Slc30a3,SLC30A3,1
Phactr1,PHACTR1,1
Dock7,DOCK7,1
Gm28196,Not found,
Arid1b,ARID1B,1
E130114P18Rik,Not found,
Hs3st1,HS3ST1,1
Zcchc7,ZCCHC7,1
Tnrc6a,TNRC6A,1
Adra1d,ADRA1D,1
Arfgef1,ARFGEF1,1
Gm8170,Not found,
Herc1,HERC1,1
Galnt13,GALNT13,1
Strn3,STRN3,1
Pbrm1,PBRM1,1
Arglu1,ARGLU1,1
Cdh3,CDH3,1
Ddx24,DDX24,1
Aak1,AAK1,1
Srrm1,SRRM1,1
Gm11419,Not found,
Nusap1,NUSAP1,1
Kbtbd4,KBTBD4,1
Gbp3,GBP4,0
Ercc2,ERCC2,1
Pacsin1,PACSIN1,1
Slc22a13b,SLC22A13,1
Cadps2,CADPS2,1
Tut4,TUT4,1
Abcc5,ABCC5,1
Dis3l2,DIS3L2,1
Sfpq,SFPQ,1
Dock9,DOCK9,1
Upp2,UPP2,1
Acsm5,ACSM5,1
Pak3,PAK3,1
Clcn3,CLCN3,1
Ndst3,NDST3,1
Rtel1,RTEL1,1
Gm38560,Not found,
9430034N14Rik,Not found,
Plcl1,PLCL1,1
Gm13629,Not found,
Cadm1,CADM1,1
Prkn,PRKN,1
Areg,AREG,1
Rpl13-ps1,Not found,
Fgf12,FGF12,1
Dzip3,DZIP3,1
Slc22a3,SLC22A3,1
4930474N09Rik,Not found,
Arhgap32,ARHGAP32,1
Eif4g3,EIF4G3,1
Mbnl2,MBNL2,1
Osbpl8,OSBPL8,1
4930426D05Rik,Not found,
Tsc22d4,TSC22D4,1
Ptprn2,PTPRN2,1
Akap6,AKAP6,1
Platr32,Not found,
Klhl5,KLHL5,1
Kctd8,KCTD8,1
Gria4,GRIA4,1
Cdkal1,CDKAL1,1
Gpr139,GPR139,1
Ttc14,TTC14,1
Map2k4,MAP2K4,1
Edc3,EDC3,1
Gm37176,Not found,
Nrcam,NRCAM,1
St18,ST18,1
Glyat,GLYAT,1
Gm26871,Not found,
Gm18688,Not found,
Tenm3,TENM3,1
Cdh18,CDH18,1
Ubash3b,UBASH3B,1
Srgap3,SRGAP3,1
Nhlrc1,NHLRC1,1
B830012L14Rik,Not found,
Itch,ITCH,1
Gm16105,Not found,
Fyn,FYN,1
Foxn3,FOXN3,1
Msra,MSRA,1
Ewsr1,EWSR1,1
Cacna1d,CACNA1D,1
Ptprg,PTPRG,1
Myo9a,MYO9A,1
Gm9750,Not found,
Nsd1,NSD1,1
Ripk4,RIPK4,1
Cpeb4,CPEB4,1
Kidins220,KIDINS220,1
Magi1,MAGI1,1
Jazf1,JAZF1,1
Gnaq,Not found,
Gabrg3,GABRG3,1
Txnip,TXNIP,1
Htt,HTT,1
Ftx,Not found,
Atrnl1,ATRNL1,1
Rbm5,RBM5,1
Vps13a,VPS13A,1
Clca3a2,Not found,
C130071C03Rik,Not found,N/A
Rbm26,RBM26,1
Gmds,GMDS,1
Kntc1,KNTC1,1
Dnajc6,DNAJC6,1
Pum1,PUM1,1
Csmd1,CSMD1,1
Foxp1,FOXP1,1
Arpp21,ARPP21,1
Lag3,LAG3,1
Pigc,PIGC,1
St6galnac3,ST6GALNAC3,1
Mast2,MAST2,1
Csnk1g3,CSNK1G3,1
Prpf38b,Not found,
Gm42693,Not found,
Bclaf1,BCLAF1,1
H2ac23,H2AC4,0
Gria1,GRIA1,1
Kmt2e,KMT2E,1
Gm10647,Not found,
D630039A03Rik,C9orf152,1
Oxct1,OXCT1,1
AI504432,Not found,
Lrrc4c,LRRC4C,1
Kat6b,KAT6B,1
Pde3b,PDE3B,1
Specc1,SPECC1,1
Gm42946,Not found,
Robo2,ROBO2,1
Gp5,GP5,1
Atrx,ATRX,1
Dync2h1,DYNC2H1,1
Cop1,COP1,1
Gm57372,Not found,
Zfp710,Not found,
Zfp280d,ZNF280D,1
Dtnb,Not found,
Abi2,ABI2,1
Gm1527,Not found,
Wscd2,WSCD2,1
Adcy9,ADCY9,1
Chd2,CHD2,1
Ube3a,UBE3A,1
Mfsd2a,MFSD2A,1
Gm9946,Not found,
Pabpn1,PABPN1,1
Tmtc2,TMTC2,1
Erc2,ERC2,1
Zfp41,ZFP41,1
Fus,FUS,1
Stmn2,STMN2,1
Nt5c2,NT5C2,1
Pcmtd1,PCMTD1,1
Enah,ENAH,1
8430422M14Rik,Not found,
Ptk2,PTK2,1
Rabep1,RABEP1,1
Or9a4,OR9A4,1
Gm4258,Not found,N/A
Zfp638,ZNF638,1
Hnrnpu,HNRNPU,1
Ms4a19,Not found,
Gm45211,Not found,
Rapgef4,RAPGEF4,1
4930517J16Rik,Not found,
Usp34,USP34,1
Gria2,GRIA2,1
Grm5,GRM5,1
Gm568,Not found,
Psd3,PSD3,1
Taf15,TAF15,1
Gm43057,Not found,
Ubr5,UBR5,1
Itga4,ITGA4,1
Nrg2,NRG2,1
Huwe1,HUWE1,1
Adcy1,ADCY1,1
Lpp,LPP,1
Gm26312,RNU1-54P,0
Gm26312,RNU1-65P,0
AC149090.1,Not found,N/A
Tra2a,TRA2A,1
Rpl35,RPL35,1
Cd79a,CD79A,1
Gm37105,Not found,
Kcnh7,KCNH7,1
Rev3l,REV3L,1
Racgap1,RACGAP1,1
Stau2,STAU2,1
Mycbp2,MYCBP2,1
Cntn3,CNTN3,1
Negr1,NEGR1,1
Gm35190,Not found,
Rab3c,RAB3C,1
Dmxl1,DMXL1,1
Ank,ANKH,1
Adgrb3,ADGRB3,1
Ablim1,ABLIM1,1
Celf2,CELF2,1
Or8s8,Not found,
Alcam,ALCAM,1
Cadm3,CADM3,1
Clasp1,CLASP1,1
Wdr33,WDR33,1
Gm13380,Not found,
Cacna2d1,CACNA2D1,1
Tsc22d1,TSC22D1,1
Sbno1,SBNO1,1
Cpeb3,CPEB3,1
Hectd4,HECTD4,1
Kansl1,KANSL1,1
Gpm6a,GPM6A,1
Rabgap1,RABGAP1,1
2410004P03Rik,Not found,
Serpinb6c,SERPINB6,0
Gm49954,Not found,
Clasp2,CLASP2,1
Mroh4,Not found,
Frmd5,FRMD5,1
Clmn,CLMN,1
Clstn2,CLSTN2,1
Arl15,ARL15,1
Cenpf,CENPF,1
Zfp608,ZNF608,1
Cntnap2,CNTNAP2,1
Immp2l,IMMP2L,1
Tm7sf2,TM7SF2,1
Insrr,INSRR,1
Scn1a,SCN1A,1
Cltc,CLTC,1
Epha5,EPHA5,1
Ppp1r12a,PPP1R12A,1
Cit,CIT,1
Gpm6b,GPM6B,1
Gm57153,Not found,
Polb,POLB,1
Zmym2,ZMYM2,1
Stox2,STOX2,1
Srrm2,SRRM2,1
Gm18800,Not found,
Gm18800,Not found,
Ago3,AGO3,1
Vamp5,VAMP5,1
Gm13839,Not found,
Mrtfb,MRTFB,1
Dlg1,DLG1,1
Etnk1,ETNK1,1
Gkap1,GKAP1,1
Gm37444,Not found,
Dgkb,DGKB,1
Acaca,ACACA,1
Pde4d,PDE4D,1
Ash1l,ASH1L,1
Tigd4,TIGD4,1
Dcaf6,DCAF6,1
Ube3c,UBE3C,1
Manf,MANF,1
Camk1d,CAMK1D,1
Cnot4,CNOT4,1
Gm24630,RNU6-813P,0
Ubn2,UBN2,1
Ssbp2,SSBP2,1
Gch1,GCH1,1
Nol4,NOL4,1
D430041D05Rik,KIAA1549L,1
Eml5,EML5,1
Hdac9,HDAC9,1
Gm10548,Not found,
Gm10548,Not found,
Cttnbp2,CTTNBP2,1
Kcnn2,KCNN2,1
Sgip1,SGIP1,1
Acan,ACAN,1
Ahi1,AHI1,1
Gm37357,Not found,
Gja5,GJA5,1
Or4d10c,OR4D10,1
Tmem178b,TMEM178B,1
Csmd2,CSMD2,1
Galnt17,GALNT17,1
Ffar4,FFAR4,1
Ext1,EXT1,1
Slc27a2,SLC27A2,1
Dgkd,DGKD,1
Cdk17,CDK17,1
Mical3,MICAL3,1
Ncor1,NCOR1,1
Fam172a,Not found,N/A
Rsrc1,RSRC1,1
Brinp3,BRINP3,1
Fhl2,FHL2,1
Nlrp5-ps,Not found,
Nlrp5-ps,Not found,
Ctnnd2,CTNND2,1
Gabra6,GABRA6,1
Ankrd17,ANKRD17,1
Sec61g,SEC61G,1
Slc44a1,SLC44A1,1
Cox16,COX16,1
Arhgef12,ARHGEF12,1
Gm43196,Not found,
Gm43018,Not found,
Pbx1,PBX1,1
Kctd16,KCTD16,1
Kctd16,Not found,
Dgki,DGKI,1
Pclo,PCLO,1
Kif21a,KIF21A,1
Dym,DYM,1
Trim9,TRIM9,1
Sox17,SOX17,1
Gm25416,RNU6-503P,0
Gm25416,RNU6-998P,0
Ankrd12,ANKRD12,1
Gbf1,GBF1,1
Slc12a6,SLC12A6,1
Syne1,SYNE1,1
Kcnb2,Not found,
Gm42732,Not found,
Dmxl2,DMXL2,1
Prpf39,PRPF39,1
Slc35f1,SLC35F1,1
A330023F24Rik,Not found,
Dync1i2,DYNC1I2,1
Spag9,SPAG9,1
7-Sep,Not found,N/A
C7,C7,1
Wwox,WWOX,1
Mmp16,MMP16,1
Sin3b,SIN3B,1
Rictor,RICTOR,1
Trio,TRIO,1
Elavl3,ELAVL3,1
Spock3,SPOCK3,1
Vwa8,VWA8,1
Lin7a,LIN7A,1
Ttc19,TTC19,1
Fam135b,FAM135B,1
Klhl29,KLHL29,1
Lrfn5,LRFN5,1
Hecw1,HECW1,1
Osbpl9,OSBPL9,1
Enox1,ENOX1,1
Spop,SPOP,1
2210408I21Rik,KIAA0825,1
Capn9,CAPN9,1
Ppm1e,PPM1E,1
Gm43766,Not found,
Clip1,CLIP1,1
Qser1,QSER1,1
Pcsk2,PCSK2,1
Ncam2,NCAM2,1
Vps28,VPS28,1
Bicd1,BICD1,1
Gm47956,Not found,
Slc39a13,SLC39A13,1
Micu3,MICU3,1
App,APP,1
Efr3a,EFR3A,1
Camk2b,CAMK2B,1
Gm24456,Not found,
Ankrd11,ANKRD11,1
Ints6,INTS6,1
Rb1cc1,RB1CC1,1
Apbb2,APBB2,1
Cacna1c,CACNA1C,1
Ppp1r9a,PPP1R9A,1
Ppm1h,PPM1H,1
Hs6st3,HS6ST3,1
Pkp4,PKP4,1
Or1aa2,Not found,
Ankhd1,ANKHD1,1
Hnrnph1,HNRNPH1,1
Nebl,NEBL,1
Car13,CA13,1
Gm19345,Not found,
Elmo1,ELMO1,1
Ppfia2,PPFIA2,1
Fars2,FARS2,1
Cacna1e,CACNA1E,1
Ksr2,KSR2,1
Gm44066,Not found,
Reps2,REPS2,1
Vti1a,VTI1A,1
Wdr7,WDR7,1
Cplane1,CPLANE1,1
Rptor,RPTOR,1
Dock4,DOCK4,1
Mical2,MICAL2,1
4930402H24Rik,Not found,N/A
Pi4ka,PI4KA,1
Ust,UST,1
Papola,PAPOLA,1
Trhde,TRHDE,1
Pafah1b1,PAFAH1B1,1
Baz2b,BAZ2B,1
Phf21a,PHF21A,1
Slc2a13,SLC2A13,1
Gnas,GNAS,0
Ptbp2,PTBP2,1
Hmgcll1,HMGCLL1,1
N4bp2l2,N4BP2L2,1
Cep170,CEP170,1
Rcn1,RCN1,1
Cyfip2,CYFIP2,1
Mef2a,MEF2A,1
Mef2c,MEF2C,1
Nrd1,Not found,N/A
Csnk1a1,CSNK1A1,1
4930415P13Rik,Not found,
Macf1,MACF1,1
Gm44679,Not found,
